geometry,rank,transition_width,noise,seed,protocol,basis_type,field_error,port_error,param_error,condition_number,success,finite_result,L_port_G,L_sparse_anchor,L_pde_T,L_pde_m,L_bounds,L_smooth_time,actual_inverse_mode,uses_port_physical_observation,uses_phase_mean_as_terminal_observation,field_recovery_status,parameter_recovery_status,allowed_claim,forbidden_claim
localized_hotspot,2,0.05,0.0,2026,port_plus_fisher_2pct,analytic,0.7935232520103455,0.44283419847488403,0.44404321908950806,33.116526813767564,False,True,0.018334312364459038,1.3880420923233032,0.00010427782399347052,0.000230035133427009,5.375605383051152e-07,0.008988714776933193,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_plus_dense_5pct,analytic,0.7937217950820923,0.45868396759033203,0.45998769998550415,20.177928596439173,False,True,0.020551323890686035,1.611867070198059,9.932996908901259e-05,0.00023709556262474507,1.5772471897435025e-06,0.007654786109924316,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_only,pod,0.7948421239852905,0.026228895410895348,0.027178730815649033,1.0000000000000036,False,True,0.00015451562649104744,0.0,0.0005363387754186988,0.001258490257896483,0.0027782891411334276,0.009214384481310844,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_plus_random_2pct,pod,0.8046131134033203,0.14224973320960999,0.1424899399280548,16.168503116371106,False,True,0.0021321785170584917,3.2778055667877197,0.0005399384535849094,0.001226719468832016,0.0028062143828719854,0.01654088869690895,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_plus_sensitivity_2pct,pod,0.7972314357757568,0.07518894225358963,0.07603561878204346,4.037157362508944,False,True,0.0006324705318547785,0.5716135501861572,0.0005429224111139774,0.001216316013596952,0.0038684317842125893,0.021016808226704597,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_plus_fisher_2pct,pod,0.7945220470428467,0.11352317035198212,0.11381123214960098,5120.33514504671,False,True,0.0013463617069646716,0.2653059661388397,0.0005426668212749064,0.001262191217392683,0.002949318615719676,0.021569091826677322,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_plus_dense_5pct,pod,0.8008331060409546,0.06834012269973755,0.06889347732067108,1.4251185262457253,False,True,0.0005198045982979238,0.5114591121673584,0.0005424458649940789,0.001275960705243051,0.0038722259923815727,0.023930536583065987,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_only,analytic,0.7875047922134399,0.03268568590283394,0.0336386002600193,3.8934937609535485,False,True,6.873116217320785e-05,0.0,9.808759205043316e-05,0.0001309045619564131,6.105785388399454e-08,0.005910773295909166,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_plus_random_2pct,analytic,0.7984766960144043,0.5286093950271606,0.5265141129493713,3.8806885277819725,False,True,0.023784618824720383,308.24713134765625,0.00010195794311584905,6.118800229160115e-05,2.7028877411794383e-06,0.029581794515252113,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_plus_sensitivity_2pct,analytic,0.7952624559402466,0.4469919800758362,0.4482058882713318,16.455369881099237,False,True,0.019026391208171844,1.495395302772522,0.00010034022125182673,0.00023890829470474273,1.8686611156226718e-06,0.008029942400753498,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_plus_fisher_2pct,analytic,0.7950805425643921,0.44123607873916626,0.4425085783004761,33.116526813767564,False,True,0.019383616745471954,1.4463671445846558,0.0001005654557957314,0.00023622984008397907,1.4731475630469504e-06,0.0069879102520644665,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_plus_dense_5pct,analytic,0.7947331070899963,0.4380602240562439,0.4393150210380554,20.785585752621234,False,True,0.019146574661135674,1.5589722394943237,0.00010039747576229274,0.00023885843984317034,1.0735087698776624e-06,0.0074623567052185535,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_only,pod,0.7885273098945618,0.024089429527521133,0.024845216423273087,1.0000000000000036,False,True,0.0001567856379551813,0.0,0.0005387490964494646,0.0012973714619874954,0.002837310079485178,0.01039481908082962,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_plus_random_2pct,pod,0.7951854467391968,0.1260136365890503,0.1268264353275299,133.5694494917683,False,True,0.0016591181047260761,4.785608291625977,0.0005407355492934585,0.001306204474531114,0.0021516236010938883,0.013348434120416641,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_plus_sensitivity_2pct,pod,0.7888970375061035,0.06378930807113647,0.06461665034294128,4.03715781482748,False,True,0.0005329165142029524,0.5589855313301086,0.0005426073330454528,0.0012718067737296224,0.003991064615547657,0.025689654052257538,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_plus_fisher_2pct,pod,0.7890797853469849,0.10476578772068024,0.10506339371204376,5120.33514504671,False,True,0.0012671529548242688,0.24563050270080566,0.000541229615919292,0.0012786196311935782,0.0030211603734642267,0.02258402295410633,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2027,port_plus_dense_5pct,pod,0.7960513830184937,0.06965905427932739,0.07028035074472427,1.4251186355394019,False,True,0.0005832797032780945,0.5009341835975647,0.0005426895804703236,0.0012925005285069346,0.00398542545735836,0.024136492982506752,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_only,analytic,0.786039412021637,0.037813544273376465,0.04121311381459236,3.8934937609535485,False,True,9.640680946176872e-05,0.0,9.878328273771331e-05,0.00012671129661612213,5.108311640356078e-08,0.006542432587593794,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_plus_random_2pct,analytic,0.795401930809021,0.5192371606826782,0.5190727710723877,1.7666350923196799,False,True,0.022868547588586807,272.0681457519531,0.00010160211240872741,6.041440792614594e-05,5.203308717227628e-08,0.01798633299767971,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_plus_sensitivity_2pct,analytic,0.7938843369483948,0.46123048663139343,0.46294376254081726,16.45534881944609,False,True,0.019942358136177063,1.4682049751281738,0.00010046176612377167,0.00023477865033783019,1.1048355190723669e-06,0.009633388370275497,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_plus_fisher_2pct,analytic,0.7935450077056885,0.4420427680015564,0.44556111097335815,33.116526813767564,False,True,0.018799828365445137,1.3850443363189697,0.00010190171451540664,0.00023696249991189688,6.759286748092563e-07,0.009928973391652107,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_plus_dense_5pct,analytic,0.7936831712722778,0.45040613412857056,0.44292035698890686,20.177928596439173,False,True,0.019729064777493477,1.611307978630066,0.00010153117182198912,0.00022982462542131543,7.399852393064066e-07,0.008390076458454132,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_only,pod,0.7944815754890442,0.03141476958990097,0.03457438945770264,1.0000000000000036,False,True,0.00020332883286755532,0.0,0.0005371312145143747,0.0012569219106808305,0.0027980715967714787,0.010275519452989101,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_plus_random_2pct,pod,0.8054158687591553,0.14513908326625824,0.14543497562408447,16.168503116371106,False,True,0.002196594374254346,3.2623848915100098,0.0005372932646423578,0.0012272348394617438,0.002823187503963709,0.01379458513110876,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_plus_sensitivity_2pct,pod,0.7967925667762756,0.08463815599679947,0.07721832394599915,4.037157362508944,False,True,0.0008308385731652379,0.5668835043907166,0.0005445501883514225,0.0012160961050540209,0.0038967886939644814,0.02316874824464321,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_plus_fisher_2pct,pod,0.7948058843612671,0.11330863833427429,0.11424296349287033,5120.33514504671,False,True,0.0013508624397218227,0.26787617802619934,0.0005406970740295947,0.0012512279208749533,0.0029603424482047558,0.01804681122303009,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2026,port_plus_dense_5pct,pod,0.8014640212059021,0.071635402739048,0.06939813494682312,1.4251185262457253,False,True,0.0005714573781006038,0.5071518421173096,0.0005419361405074596,0.00126379425637424,0.0038917846977710724,0.023791644722223282,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_only,analytic,0.7874749898910522,0.037672799080610275,0.044634342193603516,3.8934937609535485,False,True,9.363494609715417e-05,0.0,9.82140118139796e-05,0.00013041729107499123,1.5011607956694206e-07,0.007244345732033253,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_plus_random_2pct,analytic,0.7988001108169556,0.5312239527702332,0.5326122045516968,3.8806885277819725,False,True,0.024324124678969383,307.6904296875,9.972960833692923e-05,6.050921365385875e-05,4.240630005369894e-06,0.029318654909729958,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_plus_sensitivity_2pct,analytic,0.7953002452850342,0.4408693313598633,0.4395837187767029,16.455369881099237,False,True,0.018480949103832245,1.4948744773864746,9.992755076382309e-05,0.0002376394550083205,1.8255375380249461e-06,0.009859777055680752,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_plus_fisher_2pct,analytic,0.7952272295951843,0.4449482858181,0.446488618850708,33.116526813767564,False,True,0.019596949219703674,1.4434185028076172,0.00010029943950939924,0.0002417747164145112,1.3078411029709969e-06,0.00939309224486351,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_plus_dense_5pct,analytic,0.7949927449226379,0.44315305352211,0.4344494044780731,20.785585752621234,False,True,0.019309846684336662,1.5541682243347168,0.00010014744475483894,0.00023939918901305646,9.371727287543763e-07,0.010044684633612633,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_only,pod,0.7907537221908569,0.026228642091155052,0.02802540548145771,1.0000000000000036,False,True,0.0001627732126507908,0.0,0.0005361503572203219,0.0013038873439654708,0.002865876303985715,0.011315918527543545,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_plus_random_2pct,pod,0.7953953742980957,0.11456507444381714,0.11776096373796463,133.5694494917683,False,True,0.0012818137183785439,4.777691841125488,0.0005404173862189054,0.0013098708586767316,0.0021349748130887747,0.016437118873000145,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_plus_sensitivity_2pct,pod,0.7881817817687988,0.0631232038140297,0.06640887260437012,4.03715781482748,False,True,0.0005257847951725125,0.5590493679046631,0.0005437230574898422,0.0012787070591002703,0.003980699460953474,0.027279775589704514,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_plus_fisher_2pct,pod,0.7886395454406738,0.0955951064825058,0.10093458741903305,5120.33514504671,False,True,0.000993884401395917,0.24818801879882812,0.0005413250764831901,0.001279344200156629,0.003035743720829487,0.022125236690044403,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.02,2027,port_plus_dense_5pct,pod,0.7964228987693787,0.0712609738111496,0.07294942438602448,1.4251186355394019,False,True,0.0005691488040611148,0.5043208599090576,0.0005432619946077466,0.001299645402468741,0.0039723836816847324,0.026247378438711166,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_only,analytic,0.6339879631996155,0.02255341038107872,0.022408179938793182,3.8934937609543114,False,True,5.045036959927529e-05,0.0,6.78841388435103e-05,0.00016537838382646441,3.039770319901436e-07,0.0036052900832146406,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_plus_random_2pct,analytic,0.6664047241210938,0.33090969920158386,0.3309820592403412,8.909654620851153,False,True,0.012698213569819927,1.0439667701721191,7.977488712640479e-05,8.406559936702251e-05,2.0333566226327093e-06,0.006963512860238552,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_plus_sensitivity_2pct,analytic,0.6592559814453125,0.37494534254074097,0.37468597292900085,687.9865866430436,False,True,0.017108498141169548,0.48705944418907166,7.666303281439468e-05,0.0002622010069899261,1.3810185919282958e-06,0.004075016360729933,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_plus_fisher_2pct,analytic,0.6551705598831177,0.338878333568573,0.3386375904083252,11216.399603552529,False,True,0.01461345050483942,0.23575091361999512,8.073683420661837e-05,0.00025748711777850986,1.6546221104363212e-07,0.006760111078619957,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_plus_dense_5pct,analytic,0.6600240468978882,0.3862926959991455,0.3860241174697876,732.095937515924,False,True,0.01851564645767212,0.6522667407989502,7.878823089413345e-05,0.0002679808530956507,1.1606013003984117e-06,0.004580696113407612,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_only,pod,0.8527848720550537,0.6682295203208923,0.6696751117706299,1.0000000000000049,False,True,0.0703791081905365,0.0,0.0005392354796640575,0.0007168930023908615,0.002614326309412718,0.1285592019557953,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_plus_random_2pct,pod,0.8475676774978638,0.6889630556106567,0.6905213594436646,44.036991941050594,False,True,0.07369241118431091,3.384539842605591,0.0005561813013628125,0.0006924917106516659,0.0031240980606526136,0.03901665657758713,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_plus_sensitivity_2pct,pod,0.8489542007446289,0.6806472539901733,0.6822018027305603,42.3244448389194,False,True,0.0721713975071907,0.5709366798400879,0.0005515646189451218,0.0005651572137139738,0.0042617786675691605,0.03095293417572975,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_plus_fisher_2pct,pod,0.8674084544181824,0.757733941078186,0.759322464466095,3114.4167422708665,False,True,0.08788888901472092,0.22710344195365906,0.0005509420298039913,0.0005578711861744523,0.003309122519567609,0.08816267549991608,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2026,port_plus_dense_5pct,pod,0.8492999076843262,0.6791641712188721,0.680709183216095,34.16405420122717,False,True,0.0724530890583992,0.4337402582168579,0.0005535852978937328,0.000526422169059515,0.0033249312546104193,0.049363236874341965,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_only,analytic,0.6380255818367004,0.02440859191119671,0.024283796548843384,3.8934937609543114,False,True,5.8281966630602255e-05,0.0,6.936849240446463e-05,0.00017818946798797697,8.83522943695425e-08,0.006456291768699884,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_plus_random_2pct,analytic,0.6745375990867615,0.3448241651058197,0.3448840379714966,9.690642039159062,False,True,0.013737454079091549,5.8634867668151855,7.600720709888265e-05,9.063966717803851e-05,9.454109203943517e-06,0.006440325640141964,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_plus_sensitivity_2pct,analytic,0.6617762446403503,0.3757481873035431,0.3754885196685791,692.840108984998,False,True,0.017401371151208878,0.48003602027893066,7.6919277489651e-05,0.00026992513448931277,9.793097888177726e-07,0.006001444533467293,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_plus_fisher_2pct,analytic,0.6551812887191772,0.2941210865974426,0.293878436088562,22262.47948736873,False,True,0.011562919244170189,0.16599898040294647,7.964579708641395e-05,0.00024715575273148715,7.113484024046102e-09,0.006071843206882477,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_plus_dense_5pct,analytic,0.6630956530570984,0.3813592493534088,0.38108667731285095,648.2245278291365,False,True,0.0180346742272377,0.6411269307136536,7.53150088712573e-05,0.0002729702100623399,1.9667249944177456e-06,0.004749571904540062,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_only,pod,0.849278450012207,0.663399875164032,0.6648285388946533,1.0000000000000049,False,True,0.0698811411857605,0.0,0.0005397375789470971,0.000665219675283879,0.0027412602212280035,0.08982279896736145,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_plus_random_2pct,pod,0.8428061008453369,0.6785064339637756,0.6800844073295593,149.4514425072861,False,True,0.07254724949598312,8.306612014770508,0.0005503898137249053,0.0006626552785746753,0.0024051424115896225,0.04533226788043976,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_plus_sensitivity_2pct,pod,0.84334397315979,0.6806533336639404,0.6822487115859985,51.486498697187216,False,True,0.07268479466438293,0.5607954859733582,0.0005670484970323741,0.0005776110920123756,0.004345643799751997,0.05507657676935196,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_plus_fisher_2pct,pod,0.8606544137001038,0.7444328665733337,0.7459891438484192,3114.57540003039,False,True,0.085798479616642,0.21555277705192566,0.0005496751982718706,0.0005845575360581279,0.00341820134781301,0.09334101527929306,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.0,2027,port_plus_dense_5pct,pod,0.8471289277076721,0.6652945876121521,0.6668077111244202,34.16405679750405,False,True,0.07013700902462006,0.42727404832839966,0.000557941384613514,0.0005094055086374283,0.0034286086447536945,0.03640678897500038,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_only,analytic,0.634609580039978,0.02146955579519272,0.024779923260211945,3.8934937609543114,False,True,5.153548772796057e-05,0.0,6.58239732729271e-05,0.0001579820382175967,5.876497652934631e-07,0.0051843952387571335,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_plus_random_2pct,analytic,0.6668928861618042,0.33043330907821655,0.33340170979499817,8.909654620851153,False,True,0.012884304858744144,1.036145806312561,7.756748527754098e-05,8.384553075302392e-05,2.2748035917175002e-06,0.007792474236339331,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_plus_sensitivity_2pct,analytic,0.6593836545944214,0.3825467526912689,0.38180655241012573,687.9865866430436,False,True,0.018170911818742752,0.4826940894126892,7.801079482305795e-05,0.00026808324037119746,7.227570222312352e-07,0.0057293386198580265,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_plus_fisher_2pct,analytic,0.6555867195129395,0.3311305344104767,0.3340265452861786,11216.399603552529,False,True,0.014352404512465,0.2337048202753067,7.76718370616436e-05,0.0002536032407078892,1.0514173709452734e-07,0.007646877318620682,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_plus_dense_5pct,analytic,0.6592446565628052,0.3839366137981415,0.37702253460884094,732.095937515924,False,True,0.018245674669742584,0.6569428443908691,8.017970685614273e-05,0.0002636531717143953,5.909421361138811e-07,0.006073947995901108,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_only,pod,0.8536512851715088,0.6700306534767151,0.6667085886001587,1.0000000000000049,False,True,0.07095908373594284,0.0,0.000541193294338882,0.0006711072055622935,0.0026042386889457703,0.059561677277088165,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_plus_random_2pct,pod,0.8463478088378906,0.6858875751495361,0.6892478466033936,44.036991941050594,False,True,0.07324790209531784,3.387301206588745,0.0005588598432950675,0.0006892858073115349,0.0031074960716068745,0.02773793786764145,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_plus_sensitivity_2pct,pod,0.8474652767181396,0.6889048218727112,0.6823732852935791,42.3244448389194,False,True,0.07417691498994827,0.5677298903465271,0.0005548339686356485,0.000563303881790489,0.0042724525555968285,0.03744222968816757,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_plus_fisher_2pct,pod,0.866034746170044,0.7483925223350525,0.7518762350082397,3114.4167422708665,False,True,0.0862206518650055,0.22958405315876007,0.0005516395904123783,0.000560054846573621,0.0032867833506315947,0.06452983617782593,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2026,port_plus_dense_5pct,pod,0.8489885926246643,0.6803139448165894,0.6813449859619141,34.16405420122717,False,True,0.07322390377521515,0.4360736906528473,0.0005567686748690903,0.0005009634769521654,0.003289675572887063,0.01944071613252163,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_only,analytic,0.6372402310371399,0.022727450355887413,0.030278261750936508,3.8934937609543114,False,True,5.505732406163588e-05,0.0,6.759813550161198e-05,0.00017433130415156484,8.187723921082579e-08,0.006127665750682354,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,4,0.2,0.02,2027,port_plus_random_2pct,analytic,0.6747827529907227,0.346877783536911,0.3524070680141449,9.690642039159062,False,True,0.013974976725876331,5.841102123260498,7.613016350660473e-05,8.620603330200538e-05,8.393875759793445e-06,0.00438920222222805,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
